"2744";"747";"374";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2745";"747";"374";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2746";"747";"374";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2747";"748";"374";"14";"930";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2748";"748";"374";"14";"931";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2749";"748";"374";"14";"932";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2750";"749";"375";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2751";"749";"375";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2752";"749";"375";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2753";"749";"375";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2754";"749";"375";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2755";"750";"375";"14";"933";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2756";"751";"376";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2757";"751";"376";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2758";"751";"376";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2759";"751";"376";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2760";"751";"376";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2761";"751";"376";"13";"7";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2762";"752";"376";"14";"934";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2763";"753";"377";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2764";"753";"377";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2765";"753";"377";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2766";"753";"377";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2767";"753";"377";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2768";"754";"377";"14";"935";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2769";"755";"378";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2770";"755";"378";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2771";"755";"378";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2772";"755";"378";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2773";"756";"378";"14";"936";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2774";"757";"379";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2775";"757";"379";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2776";"757";"379";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2777";"757";"379";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2778";"757";"379";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2779";"758";"379";"14";"937";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2780";"758";"379";"14";"938";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2781";"758";"379";"14";"939";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2782";"759";"380";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2783";"759";"380";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2784";"759";"380";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2785";"759";"380";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2786";"759";"380";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2787";"760";"380";"14";"940";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2788";"761";"381";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2789";"761";"381";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2790";"761";"381";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2791";"761";"381";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2792";"762";"381";"14";"941";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2793";"763";"382";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2794";"763";"382";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2795";"763";"382";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2796";"763";"382";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2797";"764";"382";"14";"942";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2798";"764";"382";"14";"943";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2799";"764";"382";"14";"944";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2800";"765";"383";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2801";"765";"383";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2802";"765";"383";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2803";"765";"383";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2804";"765";"383";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2805";"766";"383";"14";"945";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2806";"766";"383";"14";"946";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2807";"767";"384";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2808";"767";"384";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2809";"767";"384";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2810";"767";"384";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2811";"767";"384";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2812";"768";"384";"14";"947";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2813";"769";"385";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2814";"769";"385";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2815";"769";"385";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2816";"769";"385";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2817";"769";"385";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2818";"769";"385";"13";"7";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2819";"770";"385";"14";"948";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2820";"770";"385";"14";"949";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2821";"770";"385";"14";"950";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2822";"771";"386";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2823";"771";"386";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2824";"771";"386";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2825";"771";"386";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2826";"771";"386";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2827";"772";"386";"14";"951";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2828";"772";"386";"14";"952";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2829";"772";"386";"14";"953";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2830";"773";"387";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2831";"773";"387";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2832";"773";"387";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2833";"773";"387";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2834";"773";"387";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2835";"774";"387";"14";"954";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2836";"775";"388";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2837";"775";"388";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2838";"775";"388";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2839";"775";"388";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2840";"775";"388";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2841";"776";"388";"14";"955";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2842";"777";"389";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2843";"777";"389";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2844";"777";"389";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2845";"777";"389";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2846";"778";"389";"14";"956";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2847";"779";"390";"13";"13";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2848";"779";"390";"13";"14";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2849";"779";"390";"13";"15";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2850";"780";"390";"14";"957";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2851";"780";"390";"14";"958";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2852";"781";"391";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2853";"781";"391";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2854";"781";"391";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2855";"781";"391";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2856";"781";"391";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2857";"781";"391";"13";"7";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2858";"782";"391";"14";"959";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2859";"783";"392";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2860";"783";"392";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2861";"783";"392";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2862";"783";"392";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2863";"784";"392";"14";"960";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2864";"784";"392";"14";"961";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2865";"784";"392";"14";"962";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2866";"785";"393";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2867";"785";"393";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2868";"785";"393";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2869";"785";"393";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2870";"785";"393";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2871";"786";"393";"14";"963";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2872";"786";"393";"14";"964";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2873";"786";"393";"14";"965";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2874";"787";"394";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2875";"787";"394";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2876";"787";"394";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2877";"787";"394";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2878";"788";"394";"14";"966";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2879";"788";"394";"14";"967";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2880";"788";"394";"14";"968";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2881";"788";"394";"14";"969";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2882";"789";"395";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2883";"789";"395";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2884";"789";"395";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2885";"789";"395";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2886";"789";"395";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2887";"790";"395";"14";"970";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2888";"790";"395";"14";"971";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2889";"790";"395";"14";"972";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2890";"791";"396";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2891";"791";"396";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2892";"791";"396";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2893";"791";"396";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2894";"791";"396";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2895";"792";"396";"14";"973";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2896";"793";"397";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2897";"793";"397";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2898";"793";"397";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2899";"794";"397";"14";"974";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2900";"795";"398";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2901";"795";"398";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2902";"795";"398";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2903";"795";"398";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2904";"796";"398";"14";"975";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2905";"796";"398";"14";"976";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2906";"796";"398";"14";"977";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2907";"797";"399";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2908";"797";"399";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2909";"797";"399";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2910";"797";"399";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2911";"798";"399";"14";"978";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2912";"799";"400";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2913";"799";"400";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2914";"799";"400";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2915";"799";"400";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2916";"800";"400";"14";"979";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2917";"801";"401";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2918";"801";"401";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2919";"801";"401";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2920";"801";"401";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2921";"801";"401";"13";"7";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2922";"802";"401";"14";"980";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2923";"803";"402";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2924";"803";"402";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2925";"803";"402";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2926";"803";"402";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2927";"803";"402";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2928";"804";"402";"14";"981";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2929";"804";"402";"14";"982";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2930";"804";"402";"14";"983";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2931";"805";"403";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2932";"805";"403";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2933";"805";"403";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2934";"805";"403";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2935";"805";"403";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2936";"806";"403";"14";"984";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2937";"806";"403";"14";"985";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2938";"806";"403";"14";"986";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2939";"806";"403";"14";"987";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2940";"807";"404";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2941";"807";"404";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2942";"807";"404";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2943";"807";"404";"13";"7";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2944";"808";"404";"14";"988";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2945";"809";"405";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2946";"809";"405";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2947";"809";"405";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2948";"809";"405";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2949";"809";"405";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2950";"809";"405";"13";"7";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2951";"810";"405";"14";"989";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2952";"811";"406";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2953";"811";"406";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2954";"811";"406";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2955";"811";"406";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2956";"811";"406";"13";"7";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2957";"812";"406";"14";"990";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2958";"813";"407";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2959";"813";"407";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2960";"813";"407";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2961";"813";"407";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2962";"813";"407";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2963";"814";"407";"14";"991";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2964";"814";"407";"14";"992";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2965";"815";"408";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2966";"815";"408";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2967";"815";"408";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2968";"815";"408";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2969";"815";"408";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2970";"816";"408";"14";"993";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2971";"817";"409";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2972";"817";"409";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2973";"817";"409";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2974";"817";"409";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2975";"817";"409";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2976";"818";"409";"14";"994";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2977";"819";"410";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2978";"819";"410";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2979";"819";"410";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2980";"819";"410";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2981";"819";"410";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2982";"820";"410";"14";"995";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2983";"820";"410";"14";"996";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2984";"820";"410";"14";"997";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2985";"820";"410";"14";"998";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2986";"821";"411";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2987";"821";"411";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2988";"821";"411";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2989";"821";"411";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2990";"822";"411";"14";"999";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2991";"823";"412";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2992";"823";"412";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2993";"823";"412";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2994";"823";"412";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2995";"824";"412";"14";"1000";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2996";"824";"412";"14";"1001";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2997";"825";"413";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2998";"825";"413";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"2999";"825";"413";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3000";"825";"413";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3001";"825";"413";"13";"7";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3002";"826";"413";"14";"1002";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3003";"827";"414";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3004";"827";"414";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3005";"827";"414";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3006";"827";"414";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3007";"828";"414";"14";"1003";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3008";"829";"415";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3009";"829";"415";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3010";"829";"415";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3011";"829";"415";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3012";"829";"415";"13";"7";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3013";"830";"415";"14";"1004";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3014";"830";"415";"14";"1005";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3015";"830";"415";"14";"1006";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3016";"830";"415";"14";"1007";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3017";"831";"416";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3018";"831";"416";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3019";"831";"416";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3020";"831";"416";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3021";"832";"416";"14";"1008";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3022";"833";"417";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3023";"833";"417";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3024";"833";"417";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3025";"833";"417";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3026";"833";"417";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3027";"834";"417";"14";"1009";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3028";"835";"418";"13";"2";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3029";"835";"418";"13";"3";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3030";"835";"418";"13";"4";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3031";"835";"418";"13";"5";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3032";"835";"418";"13";"6";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3033";"836";"418";"14";"1010";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
"3034";"836";"418";"14";"1011";"1";"0";"0.0000";"+";"0";"+";"0.00000000";"+"
